日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-09-26,600280,1.38,1.22,1.47,1.19,210784,369325000.0,107.69,369.23,0.96,60.22
2000-09-27,600280,1.19,1.24,1.27,1.15,80264,130695000.0,9.84,1.64,0.02,22.93
2000-09-28,600280,1.24,1.25,1.32,1.22,55145,93525000.0,8.06,0.81,0.01,15.76
2000-09-29,600280,1.25,1.28,1.34,1.25,34352,58915000.0,7.2,2.4,0.03,9.81
2000-10-09,600280,1.29,1.26,1.31,1.21,19870,33139000.0,7.81,-1.56,-0.02,5.68
2000-10-10,600280,1.25,1.32,1.32,1.22,26999,46069000.0,7.94,4.76,0.06,7.71
2000-10-11,600280,1.32,1.34,1.42,1.31,54304,98159000.0,8.33,1.52,0.02,15.52
2000-10-12,600280,1.35,1.35,1.37,1.33,19443,34516000.0,2.99,0.75,0.01,5.56
2000-10-13,600280,1.35,1.29,1.38,1.28,20561,35900000.0,7.41,-4.44,-0.06,5.87
2000-10-16,600280,1.28,1.3,1.34,1.28,9642,16747000.0,4.65,0.78,0.01,2.75
2000-10-17,600280,1.31,1.27,1.32,1.26,8090,13791000.0,4.62,-2.31,-0.03,2.31
2000-10-18,600280,1.3,1.31,1.31,1.27,8890,15172000.0,3.15,3.15,0.04,2.54
2000-10-19,600280,1.31,1.27,1.31,1.27,8368,14246000.0,3.05,-3.05,-0.04,2.39
2000-10-20,600280,1.28,1.31,1.31,1.26,12307,21051000.0,3.94,3.15,0.04,3.52
2000-10-23,600280,1.31,1.33,1.33,1.28,14875,25846000.0,3.82,1.53,0.02,4.25
2000-10-24,600280,1.35,1.35,1.35,1.3,15202,26590000.0,3.76,1.5,0.02,4.34
2000-10-25,600280,1.36,1.52,1.52,1.36,65962,123675000.0,11.85,12.59,0.17,18.85
2000-10-26,600280,1.53,1.54,1.55,1.49,66822,130747000.0,3.95,1.32,0.02,19.09
