日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-06,001270,13.95,16.8,16.8,13.95,5949,18478653.0,24.65,45.33,5.24,2.13
2022-06-07,001270,18.52,18.52,18.52,18.52,983,3376411.0,0.0,10.24,1.72,0.35
2022-06-08,001270,20.4,20.4,20.4,20.4,1150,4344041.0,0.0,10.15,1.88,0.41
2022-06-09,001270,22.48,22.48,22.48,22.48,1896,7877422.0,0.0,10.2,2.08,0.68
2022-06-10,001270,24.76,24.76,24.76,24.76,3009,13755784.0,0.0,10.14,2.28,1.08
2022-06-13,001270,27.27,27.27,27.27,27.27,7909,39767507.0,0.0,10.14,2.51,2.83
2022-06-14,001270,30.04,30.04,30.04,30.04,2884,15953671.0,0.0,10.16,2.77,1.03
2022-06-15,001270,33.08,33.08,33.08,33.08,1249,7598733.0,0.0,10.12,3.04,0.45
2022-06-16,001270,36.42,36.42,36.42,36.42,1629,10898457.0,0.0,10.1,3.34,0.58
2022-06-17,001270,40.09,40.09,40.09,40.09,4278,31491094.0,0.0,10.08,3.67,1.53
2022-06-20,001270,44.14,44.14,44.14,44.14,77751,629549920.0,0.0,10.1,4.05,27.81
2022-06-21,001270,46.9,48.59,48.59,45.74,124722,1085504000.0,6.46,10.08,4.45,44.62
2022-06-22,001270,48.59,51.03,53.48,46.91,180528,1672091424.0,13.52,5.02,2.44,64.58
2022-06-23,001270,54.32,56.17,56.17,54.12,56233,570984608.0,4.02,10.07,5.14,20.12
2022-06-24,001270,58.24,58.38,61.82,57.89,103304,1127767056.0,7.0,3.93,2.21,36.96
2022-06-27,001270,58.5,62.62,62.99,58.45,89576,1002126400.0,7.78,7.26,4.24,32.04
2022-06-28,001270,61.25,60.63,62.18,57.4,98335,1078095968.0,7.63,-3.18,-1.99,35.18
2022-06-29,001270,60.64,54.59,61.18,54.53,97958,1001048160.0,10.97,-9.96,-6.04,35.04
2022-06-30,001270,54.65,55.25,56.18,53.5,63883,644466736.0,4.91,1.21,0.66,22.85
2022-07-01,001270,54.59,60.81,60.81,53.54,77151,818753552.0,13.16,10.06,5.56,27.6
2022-07-04,001270,60.64,54.7,60.64,54.7,87044,896609376.0,9.77,-10.05,-6.11,31.14
2022-07-05,001270,53.51,50.58,54.51,49.19,82581,779106240.0,9.73,-7.53,-4.12,29.54
2022-07-06,001270,49.68,50.88,52.21,49.05,50423,471054848.0,6.25,0.59,0.3,18.04
2022-07-07,001270,50.41,50.91,51.85,48.49,47032,432560336.0,6.6,0.06,0.03,16.83
2022-07-08,001270,50.91,50.25,52.8,49.86,46749,437602064.0,5.77,-1.3,-0.66,16.72
2022-07-11,001270,49.73,46.5,50.74,45.53,74179,643513536.0,10.37,-7.46,-3.75,26.54
2022-07-12,001270,46.52,48.15,49.83,46.52,56302,496146466.61,7.12,3.55,1.65,20.14
2022-07-13,001270,47.43,46.35,47.43,45.41,43848,371782664.42,4.2,-3.74,-1.8,15.69
2022-07-14,001270,45.43,46.95,47.66,45.28,35295,302952445.59,5.13,1.29,0.6,12.63
2022-07-15,001270,46.9,49.59,51.68,46.35,71012,653439074.43,11.35,5.62,2.64,25.4
