日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-07-15,002600,4.57,4.44,4.77,4.33,579571,1181921009.27,30.34,206.21,2.99,91.13
2011-07-18,002600,4.65,4.93,4.94,4.59,380389,815232736.74,7.88,11.04,0.49,59.81
2011-07-19,002600,4.74,4.67,4.91,4.62,303977,645006960.48,5.88,-5.27,-0.26,47.8
2011-07-20,002600,4.74,4.88,5.03,4.6,266059,570457328.58,9.21,4.5,0.21,41.83
2011-07-21,002600,4.77,4.59,4.82,4.58,164454,345421345.03,4.92,-5.94,-0.29,25.86
2011-07-22,002600,4.6,4.5,4.65,4.45,130590,265571181.52,4.36,-1.96,-0.09,20.53
2011-07-25,002600,4.44,4.64,4.82,4.38,167572,344080504.5,9.78,3.11,0.14,26.35
2011-07-26,002600,4.55,5.16,5.16,4.54,325375,719473721.35,13.36,11.21,0.52,51.16
2011-07-27,002600,5.2,5.33,5.44,5.13,326859,760501030.3,6.01,3.29,0.17,51.39
2011-07-28,002600,5.2,5.19,5.31,5.08,160707,368493864.28,4.32,-2.63,-0.14,25.27
2011-07-29,002600,5.16,5.29,5.66,5.14,258662,617606859.1,10.02,1.93,0.1,40.67
2011-08-01,002600,5.19,5.51,5.65,5.16,208007,496480424.8,9.26,4.16,0.22,32.71
2011-08-02,002600,5.45,5.43,5.65,5.36,167176,402395501.06,5.26,-1.45,-0.08,26.29
2011-08-03,002600,5.31,5.29,5.47,5.16,136405,319651212.62,5.71,-2.58,-0.14,21.45
2011-08-04,002600,5.29,5.43,5.47,5.2,149103,352411313.49,5.1,2.65,0.14,23.44
2011-08-05,002600,5.22,5.46,5.73,5.19,213887,518156771.82,9.94,0.55,0.03,33.63
2011-08-08,002600,5.3,4.86,5.37,4.86,171091,380324714.33,9.34,-10.99,-0.6,26.9
2011-08-09,002600,4.42,4.72,4.98,4.32,177663,368037728.24,13.58,-2.88,-0.14,27.93
2011-08-10,002600,4.85,4.79,5.0,4.7,122964,267020672.74,6.36,1.48,0.07,19.33
2011-08-11,002600,4.56,4.88,4.95,4.5,116360,249029007.64,9.39,1.88,0.09,18.3
2011-08-12,002600,4.88,4.84,5.02,4.82,105932,232139229.0,4.1,-0.82,-0.04,16.66
2011-08-15,002600,4.81,5.03,5.12,4.79,123339,274712400.0,6.82,3.93,0.19,19.39
2011-08-16,002600,5.05,5.02,5.11,4.96,82942,185110080.0,2.98,-0.2,-0.01,13.04
2011-08-17,002600,5.0,4.86,5.04,4.82,74882,163344051.0,4.38,-3.19,-0.16,11.77
2011-08-18,002600,4.93,4.98,5.24,4.9,145389,327848928.0,7.0,2.47,0.12,22.86
