日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-07-31,300390,-1.89,-1.63,-1.63,-1.89,293,356564.0,-12.38,22.38,0.47,0.19
2014-08-01,300390,-1.47,-1.47,-1.47,-1.47,121,162382.0,0.0,9.82,0.16,0.08
2014-08-04,300390,-1.3,-1.3,-1.3,-1.3,107,157932.0,0.0,11.56,0.17,0.07
2014-08-05,300390,-1.11,-1.11,-1.11,-1.11,224,362964.0,0.0,14.62,0.19,0.14
2014-08-06,300390,-0.9,-0.9,-0.9,-0.9,347,619206.0,0.0,18.92,0.21,0.22
2014-08-07,300390,-0.67,-0.67,-0.67,-0.67,575,1128892.0,0.0,25.56,0.23,0.37
2014-08-08,300390,-0.42,-0.42,-0.42,-0.42,790,1708109.0,0.0,37.31,0.25,0.51
2014-08-11,300390,-0.14,-0.14,-0.14,-0.14,846,2012644.0,0.0,66.67,0.28,0.54
2014-08-12,300390,0.16,0.16,0.16,0.16,7816,20447048.0,0.0,214.29,0.3,5.02
2014-08-13,300390,0.26,0.5,0.5,0.22,101888,286469024.0,175.0,212.5,0.34,65.4
2014-08-14,300390,0.5,0.41,0.62,0.34,106084,301512784.0,56.0,-18.0,-0.09,68.09
2014-08-15,300390,0.29,0.23,0.34,0.13,72878,193765582.0,51.22,-43.9,-0.18,46.78
2014-08-18,300390,0.25,0.31,0.37,0.21,53494,145594164.0,69.57,34.78,0.08,34.34
2014-08-19,300390,0.31,0.53,0.62,0.31,73953,212579709.0,100.0,70.97,0.22,47.47
2014-08-20,300390,0.48,0.68,0.9,0.41,76781,230306521.0,92.45,28.3,0.15,49.28
2014-08-21,300390,0.59,0.52,0.64,0.48,50027,145675908.0,23.53,-23.53,-0.16,32.11
2014-08-22,300390,0.5,0.54,0.56,0.48,25112,72846313.0,15.38,3.85,0.02,16.12
2014-08-25,300390,0.57,0.57,0.69,0.54,28365,83987721.0,27.78,5.56,0.03,18.21
2014-08-26,300390,0.53,0.46,0.53,0.38,33065,93468536.0,26.32,-19.3,-0.11,21.22
2014-08-27,300390,0.48,0.54,0.54,0.43,22633,65115760.0,23.91,17.39,0.08,14.53
2014-08-28,300390,0.48,0.66,0.9,0.48,46569,141220938.0,77.78,22.22,0.12,29.89
2014-08-29,300390,0.61,0.93,0.98,0.61,49828,156514040.0,56.06,40.91,0.27,31.98
2014-09-01,300390,0.89,1.34,1.34,0.85,70958,245385845.0,52.69,44.09,0.41,45.54
2014-09-02,300390,1.34,1.43,1.54,1.26,63134,225456119.0,20.9,6.72,0.09,40.52
2014-09-03,300390,1.38,1.4,1.41,1.23,56500,198762006.0,12.59,-2.1,-0.03,36.26
