日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-02-10,688070,60.38,54.79,73.66,52.79,149030,922211344.0,90.98,138.84,31.85,82.84
2021-02-18,688070,52.88,49.78,59.68,49.68,94994,527088320.0,18.25,-9.14,-5.01,52.8
2021-02-19,688070,47.92,50.2,51.66,44.78,69155,329201792.0,13.82,0.84,0.42,38.44
2021-02-22,688070,48.78,51.58,53.28,47.88,54929,279664128.0,10.76,2.75,1.38,30.53
2021-02-23,688070,52.13,47.74,52.13,47.33,50992,254144830.0,9.31,-7.44,-3.84,28.35
2021-02-24,688070,48.76,44.96,49.08,44.86,40748,193202049.0,8.84,-5.82,-2.78,22.65
2021-02-25,688070,45.02,45.66,47.06,43.85,24253,111006330.0,7.14,1.56,0.7,13.48
2021-02-26,688070,45.67,48.68,48.82,44.87,37465,179192089.0,8.65,6.61,3.02,20.83
2021-03-01,688070,48.1,48.98,50.58,46.59,33316,162227224.0,8.2,0.62,0.3,18.52
2021-03-02,688070,48.58,47.14,50.08,47.14,22526,109599685.0,6.0,-3.76,-1.84,12.52
2021-03-03,688070,46.28,44.76,46.58,44.48,25271,114639473.0,4.45,-5.05,-2.38,14.05
2021-03-04,688070,44.33,42.79,45.27,41.77,29007,126475876.0,7.82,-4.4,-1.97,16.12
2021-03-05,688070,42.33,41.78,42.78,41.23,18029,75692235.0,3.62,-2.36,-1.01,10.02
2021-03-08,688070,42.25,41.72,43.48,41.72,14903,63840969.0,4.21,-0.14,-0.06,8.28
2021-03-09,688070,41.72,39.13,41.72,38.58,19320,77088855.0,7.53,-6.21,-2.59,10.74
2021-03-10,688070,39.52,38.75,39.52,37.96,9035,35323455.0,3.99,-0.97,-0.38,5.02
2021-03-11,688070,38.78,38.2,39.06,37.98,15145,58513283.0,2.79,-1.42,-0.55,8.42
2021-03-12,688070,38.28,36.48,38.28,36.38,17478,64985463.0,4.97,-4.5,-1.72,9.72
2021-03-15,688070,35.91,36.4,36.73,35.84,7099,25902731.0,2.44,-0.22,-0.08,3.95
2021-03-16,688070,36.36,35.93,36.68,35.78,8273,30094096.0,2.47,-1.29,-0.47,4.6
2021-03-17,688070,35.93,36.31,36.47,35.58,7428,27070518.0,2.48,1.06,0.38,4.13
2021-03-18,688070,36.31,36.62,37.08,36.03,8216,30218325.0,2.89,0.85,0.31,4.57
2021-03-19,688070,36.39,37.78,38.28,36.32,16076,60815303.0,5.35,3.17,1.16,8.94
2021-03-22,688070,37.26,37.57,37.96,36.99,9834,37093520.0,2.57,-0.56,-0.21,5.47
2021-03-23,688070,37.76,36.4,38.45,36.28,12755,47981453.0,5.78,-3.11,-1.17,7.09
2021-03-24,688070,35.84,35.33,36.38,35.16,9734,34912991.0,3.35,-2.94,-1.07,5.41
2021-03-25,688070,35.18,34.83,35.58,34.78,5308,18792570.0,2.26,-1.42,-0.5,2.95
2021-03-26,688070,35.44,36.85,37.22,34.89,16586,60744784.0,6.69,5.8,2.02,9.22
2021-03-29,688070,36.78,36.97,37.38,36.28,10423,38577690.0,2.99,0.33,0.12,5.79
2021-03-30,688070,36.86,37.66,37.84,36.53,12928,48414258.0,3.54,1.87,0.69,7.19
2021-03-31,688070,37.75,37.86,38.28,36.88,13538,51390035.0,3.72,0.53,0.2,7.53
2021-04-01,688070,37.98,35.45,37.98,35.44,18286,66565785.0,6.71,-6.37,-2.41,10.16
2021-04-02,688070,35.09,35.68,35.98,35.09,6280,22491362.0,2.51,0.65,0.23,3.49
2021-04-06,688070,35.93,35.68,36.04,35.49,6922,24922655.0,1.54,0.0,0.0,3.85
2021-04-07,688070,35.75,35.77,36.14,35.3,8682,31087445.0,2.35,0.25,0.09,4.83
2021-04-08,688070,35.78,35.51,36.46,35.44,8496,30641832.0,2.85,-0.73,-0.26,4.72
2021-04-09,688070,35.28,34.59,35.76,34.5,10717,37649424.0,3.55,-2.59,-0.92,5.96
2021-04-12,688070,34.92,33.87,34.92,33.72,6798,23264340.0,3.47,-2.08,-0.72,3.78
2021-04-13,688070,34.13,33.8,34.13,33.58,4340,14734443.0,1.62,-0.21,-0.07,2.41
2021-04-14,688070,33.96,34.09,34.34,33.84,4063,13952770.0,1.48,0.86,0.29,2.26
2021-04-15,688070,34.16,34.08,34.27,33.83,4176,14303809.0,1.29,-0.03,-0.01,2.32
2021-04-16,688070,34.17,34.58,34.7,33.89,6420,22203040.0,2.38,1.47,0.5,3.57
2021-04-19,688070,34.4,35.74,35.77,34.4,11021,39191802.0,3.96,3.35,1.16,6.13
2021-04-20,688070,35.74,35.34,36.25,35.24,11625,41823195.0,2.83,-1.12,-0.4,6.46
2021-04-21,688070,35.08,35.13,35.37,34.59,7261,25558759.0,2.21,-0.59,-0.21,4.04
2021-04-22,688070,35.17,34.76,35.31,34.48,7253,25376614.0,2.36,-1.05,-0.37,4.03
2021-04-23,688070,34.75,33.9,34.76,33.86,6651,22918518.0,2.59,-2.47,-0.86,3.7
2021-04-26,688070,34.27,33.76,34.36,33.64,5123,17511738.0,2.12,-0.41,-0.14,2.85
2021-04-27,688070,33.78,32.69,33.79,32.58,6049,20049201.0,3.58,-3.17,-1.07,3.36
2021-04-28,688070,32.48,32.55,32.77,32.11,4412,14442591.0,2.02,-0.43,-0.14,2.45
2021-04-29,688070,32.44,34.74,34.86,32.26,13645,46777135.0,7.99,6.73,2.19,7.58
2021-04-30,688070,33.77,30.18,33.77,30.15,21039,65639550.0,10.42,-13.13,-4.56,11.7
2021-05-06,688070,30.2,29.88,30.64,29.81,4868,14779501.0,2.75,-0.99,-0.3,2.71
2021-05-07,688070,30.02,28.98,30.02,28.78,5857,17388470.0,4.15,-3.01,-0.9,3.26
2021-05-10,688070,28.98,28.58,29.13,28.27,5124,14736429.0,2.97,-1.38,-0.4,2.85
2021-05-11,688070,28.58,29.7,30.11,28.38,7659,22692379.0,6.05,3.92,1.12,4.26
2021-05-12,688070,29.31,29.66,29.84,29.0,3377,10041749.0,2.83,-0.13,-0.04,1.88
2021-05-13,688070,29.01,29.78,30.3,29.01,5219,15783412.0,4.35,0.4,0.12,2.9
2021-05-14,688070,29.96,30.41,30.78,29.69,5653,17304319.0,3.66,2.12,0.63,3.14
2021-05-17,688070,30.35,30.1,31.28,30.01,4401,13450684.0,4.18,-1.02,-0.31,2.45
2021-05-18,688070,30.27,30.44,31.16,29.98,6473,19863384.0,3.92,1.13,0.34,3.6
2021-05-19,688070,30.38,30.31,30.89,30.13,4818,14766681.0,2.5,-0.43,-0.13,2.68
2021-05-20,688070,30.33,30.14,30.63,30.02,4449,13543629.0,2.01,-0.56,-0.17,2.47
2021-05-21,688070,30.16,29.08,30.28,28.77,7018,20788935.0,5.01,-3.52,-1.06,3.9
2021-05-24,688070,29.06,29.37,29.58,29.06,2843,8416397.0,1.79,1.0,0.29,1.58
2021-05-25,688070,29.47,30.66,30.66,29.28,5709,17278364.0,4.7,4.39,1.29,3.17
2021-05-26,688070,30.64,31.28,32.28,30.38,13275,42065993.0,6.2,2.02,0.62,7.38
2021-05-27,688070,31.24,31.3,31.53,30.88,5322,16722128.0,2.08,0.06,0.02,2.96
2021-05-28,688070,31.51,31.53,31.97,31.2,7217,22940626.0,2.46,0.73,0.23,4.01
2021-05-31,688070,31.78,33.71,34.08,31.28,17875,59165890.0,8.88,6.91,2.18,9.94
2021-06-01,688070,33.47,35.14,35.28,32.79,19665,68169227.0,7.39,4.24,1.43,10.93
2021-06-02,688070,35.06,35.25,35.98,34.28,17509,62001827.0,4.84,0.31,0.11,9.73
2021-06-03,688070,35.38,34.17,35.9,33.98,15479,54043249.0,5.45,-3.06,-1.08,8.6
2021-06-04,688070,33.78,33.06,34.23,32.68,11694,39386902.0,4.54,-3.25,-1.11,6.5
2021-06-07,688070,33.11,34.04,34.47,32.66,10891,37040608.0,5.47,2.96,0.98,6.05
2021-06-08,688070,34.0,33.26,34.3,32.95,8542,28459749.0,3.97,-2.29,-0.78,4.75
2021-06-09,688070,33.25,32.8,33.88,32.7,6357,21033367.0,3.55,-1.38,-0.46,3.53
2021-06-10,688070,32.6,33.55,33.65,32.5,5833,19358911.0,3.51,2.29,0.75,3.24
2021-06-11,688070,33.55,32.92,33.58,32.68,5325,17566391.0,2.68,-1.88,-0.63,2.96
2021-06-15,688070,32.66,36.05,36.49,32.45,23679,82910605.0,12.27,9.51,3.13,13.16
2021-06-16,688070,35.7,33.85,36.3,33.79,16629,57921767.0,6.96,-6.1,-2.2,9.24
2021-06-17,688070,34.03,34.96,35.3,33.35,12038,41257507.0,5.76,3.28,1.11,6.69
2021-06-18,688070,34.6,36.11,38.5,34.59,26783,98674783.0,11.18,3.29,1.15,14.89
2021-06-21,688070,36.32,39.89,39.89,36.32,32271,124257013.0,9.89,10.47,3.78,17.94
2021-06-22,688070,40.42,38.6,40.42,38.33,25636,99555956.0,5.24,-3.23,-1.29,14.25
2021-06-23,688070,38.69,38.28,38.69,37.66,13011,49450887.0,2.67,-0.83,-0.32,7.23
2021-06-24,688070,38.5,36.52,38.6,36.5,14071,52388054.0,5.49,-4.6,-1.76,7.82
2021-06-25,688070,36.69,37.37,37.5,35.62,12565,45810760.0,5.15,2.33,0.85,6.98
2021-06-28,688070,37.01,37.45,38.47,37.01,10393,39338564.0,3.91,0.21,0.08,5.78
2021-06-29,688070,37.99,35.83,37.99,35.5,12402,44983353.0,6.65,-4.33,-1.62,6.89
2021-06-30,688070,35.76,36.18,36.37,35.62,7250,26075381.0,2.09,0.98,0.35,4.03
