日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-10-15,688330,81.65,74.87,83.08,69.4,146320,1553826183.0,22.65,23.98,14.48,63.08
2020-10-16,688330,70.71,70.35,74.27,69.59,71289,736948080.0,6.25,-6.04,-4.52,30.73
2020-10-19,688330,70.22,65.51,71.29,65.22,57983,571989868.0,8.63,-6.88,-4.84,25.0
2020-10-20,688330,64.87,66.43,67.94,64.87,33664,325725323.0,4.69,1.4,0.92,14.51
2020-10-21,688330,66.36,64.29,67.07,64.29,30728,291344496.0,4.18,-3.22,-2.14,13.25
2020-10-22,688330,64.19,63.01,64.24,62.58,21416,197368417.0,2.58,-1.99,-1.28,9.23
2020-10-23,688330,63.08,61.95,63.99,61.74,20254,185295170.0,3.57,-1.68,-1.06,8.73
2020-10-26,688330,61.94,62.49,63.41,61.67,13751,125636483.0,2.81,0.87,0.54,5.93
2020-10-27,688330,61.97,62.85,63.07,61.87,11404,103989785.0,1.92,0.58,0.36,4.92
2020-10-28,688330,62.79,61.72,62.79,60.85,17313,155707508.0,3.09,-1.8,-1.13,7.46
2020-10-29,688330,60.72,60.77,61.42,60.3,16075,142725842.0,1.81,-1.54,-0.95,6.93
2020-10-30,688330,63.21,61.66,64.72,61.65,25599,235835577.0,5.05,1.46,0.89,11.04
2020-11-02,688330,62.33,62.78,63.19,61.99,14256,130048758.0,1.95,1.82,1.12,6.15
2020-11-03,688330,62.79,64.47,64.62,62.77,22023,205229166.0,2.95,2.69,1.69,9.49
2020-11-04,688330,64.44,63.37,64.47,62.72,16744,154998578.0,2.71,-1.71,-1.1,7.22
2020-11-05,688330,64.08,63.62,64.22,63.15,13122,121687513.0,1.69,0.39,0.25,5.66
2020-11-06,688330,63.64,63.15,64.4,62.69,14634,135163099.0,2.69,-0.74,-0.47,6.31
2020-11-09,688330,63.44,65.22,65.65,63.44,22834,215679647.0,3.5,3.28,2.07,9.84
2020-11-10,688330,65.58,64.52,65.58,64.21,13487,127082347.0,2.1,-1.07,-0.7,5.81
2020-11-11,688330,64.44,64.72,66.35,64.3,21467,205115768.0,3.18,0.31,0.2,9.25
2020-11-12,688330,64.61,63.72,65.67,63.59,12160,114367262.0,3.21,-1.55,-1.0,5.24
2020-11-13,688330,63.84,65.16,65.51,63.44,10690,100112800.0,3.25,2.26,1.44,4.61
2020-11-16,688330,65.43,65.15,65.44,64.65,9192,87005899.0,1.21,-0.02,-0.01,3.96
2020-11-17,688330,65.08,63.92,65.14,63.47,10697,99747249.0,2.56,-1.89,-1.23,4.61
2020-11-18,688330,63.86,66.58,66.97,63.54,23006,220004160.0,5.37,4.16,2.66,9.92
2020-11-19,688330,66.26,66.27,67.69,65.99,17593,170514903.0,2.55,-0.47,-0.31,7.58
2020-11-20,688330,66.29,66.47,67.57,65.94,11448,111130662.0,2.46,0.3,0.2,4.94
2020-11-23,688330,66.16,65.77,67.22,65.64,12724,122442682.0,2.38,-1.05,-0.7,5.49
2020-11-24,688330,65.94,65.18,66.48,64.94,10631,101589666.0,2.34,-0.9,-0.59,4.58
2020-11-25,688330,65.25,63.95,65.44,63.95,12178,114364356.0,2.29,-1.89,-1.23,5.25
2020-11-26,688330,63.79,62.64,63.97,62.42,12491,114626342.0,2.42,-2.05,-1.31,5.39
2020-11-27,688330,62.69,62.64,63.11,62.0,7754,70658235.0,1.77,0.0,0.0,3.34
2020-11-30,688330,62.76,62.52,63.37,62.29,7698,70695870.0,1.72,-0.19,-0.12,3.32
2020-12-01,688330,62.58,63.33,63.41,62.42,6684,61500462.0,1.58,1.3,0.81,2.88
2020-12-02,688330,63.16,62.94,63.33,62.77,7215,66250127.0,0.88,-0.62,-0.39,3.11
2020-12-03,688330,62.99,62.37,63.19,62.22,8028,73148703.0,1.54,-0.91,-0.57,3.46
2020-12-04,688330,62.05,62.14,62.58,62.02,5215,47299182.0,0.9,-0.37,-0.23,2.25
2020-12-07,688330,62.22,62.51,62.92,62.04,5579,50889497.0,1.42,0.6,0.37,2.41
2020-12-08,688330,62.62,64.13,64.64,62.39,11504,106796617.0,3.6,2.59,1.62,4.96
2020-12-09,688330,64.15,61.9,64.5,61.65,10200,93441439.0,4.44,-3.48,-2.23,4.4
2020-12-10,688330,62.04,61.65,62.22,61.29,6808,61240868.0,1.5,-0.4,-0.25,2.93
2020-12-11,688330,61.29,60.7,62.01,60.37,7842,69778869.0,2.66,-1.54,-0.95,3.38
2020-12-14,688330,60.7,60.57,61.19,60.09,5443,48120610.0,1.81,-0.21,-0.13,2.35
2020-12-15,688330,60.63,60.84,60.92,60.14,4714,41705989.0,1.29,0.45,0.27,2.03
2020-12-16,688330,60.85,58.52,60.94,58.44,10606,92336003.0,4.11,-3.81,-2.32,4.57
2020-12-17,688330,58.08,58.44,58.96,56.85,8292,70208164.0,3.61,-0.14,-0.08,3.57
2020-12-18,688330,58.4,57.19,58.5,57.14,5976,50484031.0,2.33,-2.14,-1.25,2.58
2020-12-21,688330,57.14,57.32,57.49,56.29,4730,39514821.0,2.1,0.23,0.13,2.04
2020-12-22,688330,57.33,55.21,57.33,54.97,9345,76611318.0,4.12,-3.68,-2.11,4.03
2020-12-23,688330,54.94,55.49,56.1,54.69,7245,58724065.0,2.55,0.51,0.28,3.12
2020-12-24,688330,55.35,53.22,55.67,52.72,9204,72720968.0,5.32,-4.09,-2.27,3.97
2020-12-25,688330,53.22,53.57,54.14,52.47,5344,41890070.0,3.14,0.66,0.35,2.3
2020-12-28,688330,53.65,52.33,53.71,52.16,5764,44569645.0,2.89,-2.31,-1.24,2.48
2020-12-29,688330,52.16,52.51,53.14,52.09,4882,37676827.0,2.01,0.34,0.18,2.1
2020-12-30,688330,52.19,54.97,55.94,52.09,10973,88101503.0,7.33,4.68,2.46,4.73
2020-12-31,688330,54.62,55.19,55.84,54.09,6114,49309671.0,3.18,0.4,0.22,2.64
2021-01-04,688330,55.01,56.25,57.27,54.55,9024,74586189.0,4.93,1.92,1.06,3.89
2021-01-05,688330,56.22,55.47,56.29,55.15,7505,61033904.0,2.03,-1.39,-0.78,3.24
2021-01-06,688330,55.44,53.72,55.44,53.5,7548,59864118.0,3.5,-3.15,-1.75,3.25
2021-01-07,688330,53.72,51.44,53.72,50.97,8452,64985409.0,5.12,-4.24,-2.28,3.64
2021-01-08,688330,51.66,53.87,54.12,50.94,8717,68225218.0,6.18,4.72,2.43,3.76
2021-01-11,688330,53.79,52.22,53.79,51.61,6513,50139587.0,4.05,-3.06,-1.65,2.81
2021-01-12,688330,51.66,54.79,55.14,51.66,9175,72735992.0,6.66,4.92,2.57,3.96
2021-01-13,688330,55.08,53.82,55.22,53.51,5093,40410637.0,3.12,-1.77,-0.97,2.2
2021-01-14,688330,54.47,56.77,58.17,54.01,16361,136183065.0,7.73,5.48,2.95,7.05
2021-01-15,688330,56.7,57.14,57.44,56.02,6524,54355553.0,2.5,0.65,0.37,2.81
2021-01-18,688330,57.21,56.58,58.29,56.29,8469,70623480.0,3.5,-0.98,-0.56,3.65
2021-01-19,688330,56.44,56.19,57.24,56.07,4926,40886250.0,2.07,-0.69,-0.39,2.12
2021-01-20,688330,56.4,55.22,56.4,54.94,5840,47566327.0,2.6,-1.73,-0.97,2.52
