日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-24,301190,36.55,37.01,43.55,36.55,322374,1249708784.0,25.55,35.07,9.61,63.35
2021-12-27,301190,32.88,31.54,34.55,30.41,198470,642018896.0,11.19,-14.78,-5.47,39.0
2021-12-28,301190,30.71,29.91,31.21,29.56,147619,450585456.0,5.23,-5.17,-1.63,29.01
2021-12-29,301190,29.89,32.05,33.53,29.33,176692,566519472.0,14.04,7.15,2.14,34.72
2021-12-30,301190,31.25,30.4,31.92,30.31,144451,453167888.0,5.02,-5.15,-1.65,28.38
2021-12-31,301190,30.51,29.75,31.2,29.6,106334,326732736.0,5.26,-2.14,-0.65,20.89
2022-01-04,301190,30.0,30.13,30.41,29.57,77984,237173624.0,2.82,1.28,0.38,15.32
2022-01-05,301190,29.79,32.36,34.73,28.58,217141,689536784.0,20.41,7.4,2.23,42.67
2022-01-06,301190,32.23,34.13,36.14,31.55,232086,805778448.0,14.18,5.47,1.77,45.6
2022-01-07,301190,35.5,33.28,35.55,32.55,177667,611025024.0,8.79,-2.49,-0.85,34.91
2022-01-10,301190,31.53,32.17,33.08,31.35,113083,369876160.0,5.2,-3.34,-1.11,22.22
2022-01-11,301190,32.1,33.05,34.0,31.73,123530,412096480.0,7.06,2.74,0.88,24.27
2022-01-12,301190,34.15,33.42,36.13,33.2,148798,520911808.0,8.87,1.12,0.37,29.24
2022-01-13,301190,32.29,33.78,34.54,32.29,131697,445179424.0,6.73,1.08,0.36,25.88
2022-01-14,301190,33.35,31.6,33.45,31.57,116661,385028304.0,5.57,-6.45,-2.18,22.92
2022-01-17,301190,31.05,31.43,32.04,30.15,81881,259331387.0,5.98,-0.54,-0.17,16.09
2022-01-18,301190,31.73,30.67,32.24,30.25,77888,244724149.0,6.33,-2.42,-0.76,15.3
2022-01-19,301190,30.36,30.45,30.89,30.14,49687,153671518.0,2.45,-0.72,-0.22,9.76
2022-01-20,301190,30.53,31.32,32.04,30.36,79961,254705955.0,5.52,2.86,0.87,15.71
2022-01-21,301190,30.9,29.53,30.95,28.98,61098,185245164.0,6.29,-5.72,-1.79,12.01
2022-01-24,301190,29.62,28.95,29.99,28.6,38962,115170563.0,4.71,-1.96,-0.58,7.66
2022-01-25,301190,29.28,27.55,29.35,27.46,38907,110903698.0,6.53,-4.84,-1.4,7.65
2022-01-26,301190,27.55,27.28,27.93,27.1,23800,66337664.0,3.01,-0.98,-0.27,4.68
2022-01-27,301190,27.21,25.39,27.26,25.36,41822,110853546.0,6.96,-6.93,-1.89,8.22
2022-01-28,301190,25.63,26.11,26.49,25.46,35361,93825737.0,4.06,2.84,0.72,6.95
2022-02-07,301190,26.53,26.62,27.0,26.43,19385,52564591.0,2.18,1.95,0.51,3.81
2022-02-08,301190,26.62,26.84,26.9,26.36,18861,51098765.0,2.03,0.83,0.22,3.71
2022-02-09,301190,26.84,27.0,27.04,26.56,17699,48302525.0,1.79,0.6,0.16,3.48
2022-02-10,301190,27.0,27.53,27.53,26.63,35677,98557910.0,3.33,1.96,0.53,7.01
2022-02-11,301190,27.28,27.73,28.0,26.97,34385,96303258.0,3.74,0.73,0.2,6.76
2022-02-14,301190,27.4,26.68,28.01,26.43,30710,84765715.0,5.7,-3.79,-1.05,6.03
2022-02-15,301190,26.4,26.33,27.22,25.94,26430,71422223.0,4.8,-1.31,-0.35,5.19
2022-02-16,301190,26.49,28.12,28.23,26.49,51468,144255038.0,6.61,6.8,1.79,10.11
2022-02-17,301190,27.75,27.36,28.23,27.35,36868,103704340.0,3.13,-2.7,-0.76,7.24
2022-02-18,301190,27.19,27.25,27.39,26.78,23842,65625144.0,2.23,-0.4,-0.11,4.68
2022-02-21,301190,27.3,28.06,28.35,27.02,39175,110190766.0,4.88,2.97,0.81,7.7
2022-02-22,301190,27.58,26.9,27.73,26.5,37987,104299752.0,4.38,-4.13,-1.16,7.46
2022-02-23,301190,27.23,27.3,27.77,27.03,26484,73602926.0,2.75,1.49,0.4,5.2
2022-02-24,301190,27.26,26.25,27.53,25.9,41123,111775125.0,5.97,-3.85,-1.05,8.08
2022-02-25,301190,26.63,27.41,27.5,26.55,44568,123343773.0,3.62,4.42,1.16,8.76
2022-02-28,301190,27.5,27.6,27.74,26.72,24907,69247118.0,3.72,0.69,0.19,4.89
2022-03-01,301190,27.65,27.51,27.97,27.25,22138,61963334.0,2.61,-0.33,-0.09,4.35
2022-03-02,301190,27.35,27.78,27.97,26.98,27629,77527883.0,3.6,0.98,0.27,5.43
