日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-08-24,301050,106.45,111.25,115.5,100.5,137940,3745148720.0,64.18,376.04,87.88,74.91
2021-08-25,301050,113.59,113.56,117.88,109.43,76165,2194427840.0,7.6,2.08,2.31,41.36
2021-08-26,301050,113.16,104.46,115.48,102.29,61045,1668652784.0,11.62,-8.01,-9.1,33.15
2021-08-27,301050,102.48,106.97,111.61,101.89,45945,1251092464.0,9.3,2.4,2.51,24.95
2021-08-30,301050,104.07,115.42,117.16,101.49,43358,1223512416.0,14.65,7.9,8.45,23.55
2021-08-31,301050,113.92,109.07,116.53,107.29,30681,867866448.0,8.01,-5.5,-6.35,16.66
2021-09-01,301050,110.38,110.02,114.77,104.12,30056,833938496.0,9.76,0.87,0.95,16.32
2021-09-02,301050,110.1,116.93,121.33,108.44,27508,798325216.0,11.72,6.28,6.91,14.94
2021-09-03,301050,116.29,110.81,119.58,108.5,21967,631687520.0,9.48,-5.23,-6.12,11.93
2021-09-06,301050,108.79,110.9,112.71,108.04,13909,389711024.0,4.21,0.08,0.09,7.55
2021-09-07,301050,109.7,107.57,111.56,106.49,15793,434104400.0,4.57,-3.0,-3.33,8.58
2021-09-08,301050,106.08,107.52,108.04,103.68,14423,388131344.0,4.05,-0.05,-0.05,7.83
2021-09-09,301050,106.52,101.29,107.19,98.52,21764,564442080.0,8.06,-5.79,-6.23,11.82
2021-09-10,301050,100.51,100.51,102.32,98.12,13057,332773584.0,4.15,-0.77,-0.78,7.09
2021-09-13,301050,99.36,96.15,100.42,95.54,12103,298355360.0,4.86,-4.34,-4.36,6.57
2021-09-14,301050,96.34,97.28,100.1,94.95,11611,288900176.0,5.36,1.18,1.13,6.31
2021-09-15,301050,96.49,99.82,100.1,94.75,9509,237084541.0,5.5,2.61,2.54,5.16
2021-09-16,301050,99.52,95.05,99.71,94.95,7873,194169674.0,4.77,-4.78,-4.77,4.28
2021-09-17,301050,94.75,95.83,100.79,94.75,13798,342968064.0,6.35,0.82,0.78,7.49
2021-09-22,301050,95.33,94.55,96.52,89.86,11817,279082896.0,6.95,-1.34,-1.28,6.42
