日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-07-25,300680,3.5,4.33,4.33,3.5,87,108459.0,29.54,54.09,1.52,0.05
2017-07-26,300680,4.82,4.82,4.82,4.82,7,9625.0,0.0,11.32,0.49,0.0
2017-07-27,300680,5.37,5.37,5.37,5.37,19,29488.0,0.0,11.41,0.55,0.01
2017-07-28,300680,5.97,5.97,5.97,5.97,48,79872.0,0.0,11.17,0.6,0.03
2017-07-31,300680,6.63,6.63,6.63,6.63,134,245220.0,0.0,11.06,0.66,0.08
2017-08-01,300680,7.36,7.36,7.36,7.36,180,362340.0,0.0,11.01,0.73,0.11
2017-08-02,300680,8.15,8.15,8.15,8.15,266,588901.0,0.0,10.73,0.79,0.16
2017-08-03,300680,9.03,9.03,9.03,9.03,437,1064095.0,0.0,10.8,0.88,0.26
2017-08-04,300680,10.0,10.0,10.0,10.0,579,1550873.0,0.0,10.74,0.97,0.34
2017-08-07,300680,11.06,11.06,11.06,11.06,3981,11731063.0,0.0,10.6,1.06,2.34
2017-08-08,300680,11.27,11.18,11.67,10.88,113682,338221904.0,7.14,1.08,0.12,66.87
2017-08-09,300680,10.99,10.74,11.23,10.67,59453,173060618.0,5.01,-3.94,-0.44,34.97
2017-08-10,300680,10.73,10.6,10.94,10.51,44899,128436057.0,4.0,-1.3,-0.14,26.41
2017-08-11,300680,10.49,10.4,10.65,10.34,41417,115881601.0,2.92,-1.89,-0.2,24.36
2017-08-14,300680,10.4,10.63,10.72,10.36,37275,104950956.0,3.46,2.21,0.23,21.93
2017-08-15,300680,10.65,11.08,11.19,10.65,52946,154101157.0,5.08,4.23,0.45,31.14
2017-08-16,300680,10.93,11.47,11.95,10.93,64090,194637788.0,9.21,3.52,0.39,37.7
2017-08-17,300680,11.32,11.19,11.62,11.15,50000,151268204.0,4.1,-2.44,-0.28,29.41
2017-08-18,300680,11.11,11.47,11.59,11.03,45340,136416206.0,5.0,2.5,0.28,26.67
2017-08-21,300680,11.5,12.66,12.68,11.4,65547,213858868.0,11.16,10.37,1.19,38.56
2017-08-22,300680,12.45,12.27,12.83,12.02,51814,169995554.0,6.4,-3.08,-0.39,30.48
2017-08-23,300680,12.07,12.69,13.25,11.94,55452,185227436.0,10.68,3.42,0.42,32.62
2017-08-24,300680,12.5,11.84,13.29,11.82,70871,235123897.0,11.58,-6.7,-0.85,41.69
2017-08-25,300680,11.85,13.08,13.08,11.75,68641,228099882.0,11.23,10.47,1.24,40.38
2017-08-28,300680,13.42,13.85,14.44,12.86,82953,297791392.0,12.08,5.89,0.77,48.8
2017-08-29,300680,13.63,13.93,15.3,13.5,90231,344889504.0,13.0,0.58,0.08,53.08
2017-08-30,300680,13.98,14.19,14.72,13.48,74985,278898800.0,8.9,1.87,0.26,44.11
2017-08-31,300680,14.3,15.67,15.67,14.29,52100,209621934.0,9.73,10.43,1.48,30.65
2017-09-01,300680,16.83,16.35,17.31,15.84,98748,431583456.0,9.38,4.34,0.68,58.09
2017-09-04,300680,15.64,14.65,15.64,14.65,54287,212370123.0,6.06,-10.4,-1.7,31.93
2017-09-05,300680,14.05,14.25,14.77,14.01,49751,187818293.0,5.19,-2.73,-0.4,29.27
2017-09-06,300680,14.29,14.01,14.57,13.86,37713,140791477.0,4.98,-1.68,-0.24,22.18
2017-09-07,300680,13.89,14.0,14.49,13.89,28922,107840279.0,4.28,-0.07,-0.01,17.01
2017-09-08,300680,14.03,13.77,14.05,13.42,30527,110102941.0,4.5,-1.64,-0.23,17.96
2017-09-11,300680,13.75,14.35,14.37,13.66,26711,99344502.0,5.16,4.21,0.58,15.71
2017-09-12,300680,14.33,14.0,14.54,13.81,29568,110184659.0,5.09,-2.44,-0.35,17.39
2017-09-13,300680,14.0,14.09,14.22,13.77,18502,68127967.0,3.21,0.64,0.09,10.88
2017-09-14,300680,13.98,14.14,14.29,13.97,26290,97932875.0,2.27,0.35,0.05,15.46
2017-09-15,300680,14.15,13.5,14.17,12.86,34687,124083951.0,9.26,-4.53,-0.64,20.4
2017-09-18,300680,13.35,13.22,13.53,13.06,15125,52886472.0,3.48,-2.07,-0.28,8.9
2017-09-19,300680,13.26,13.23,13.38,13.16,13797,48246832.0,1.66,0.08,0.01,8.12
2017-09-20,300680,13.21,13.47,13.5,13.06,19904,69910359.0,3.33,1.81,0.24,11.71
2017-09-21,300680,13.44,13.15,13.57,13.08,17826,62930009.0,3.64,-2.38,-0.32,10.49
2017-09-22,300680,13.13,13.44,13.47,12.82,22227,77453061.0,4.94,2.21,0.29,13.07
2017-09-25,300680,13.38,13.53,13.81,13.32,22327,80016623.0,3.65,0.67,0.09,13.13
2017-09-26,300680,13.46,12.8,13.55,12.56,21493,73959041.0,7.32,-5.4,-0.73,12.64
2017-09-27,300680,12.81,12.97,13.11,12.8,11538,39556131.0,2.42,1.33,0.17,6.79
2017-09-28,300680,12.97,12.92,13.21,12.88,11386,39154045.0,2.54,-0.39,-0.05,6.7
2017-09-29,300680,12.95,13.0,13.05,12.74,9393,32097585.0,2.4,0.62,0.08,5.53
2017-10-09,300680,13.13,13.26,13.3,13.04,10493,36544367.0,2.0,2.0,0.26,6.17
2017-10-10,300680,13.19,13.82,13.82,13.19,19543,70025641.0,4.75,4.22,0.56,11.5
2017-10-11,300680,13.65,13.68,14.04,13.54,19007,68934286.0,3.62,-1.01,-0.14,11.18
2017-10-12,300680,13.64,13.63,13.73,13.31,10498,37566373.0,3.07,-0.37,-0.05,6.18
2017-10-13,300680,13.63,14.06,14.25,13.46,22402,82951265.0,5.8,3.15,0.43,13.18
2017-10-16,300680,13.93,13.08,13.93,12.95,27896,98679426.0,6.97,-6.97,-0.98,16.41
2017-10-17,300680,13.09,13.27,13.52,12.96,13706,48099102.0,4.28,1.45,0.19,8.06
2017-10-18,300680,13.29,12.91,13.49,12.82,11219,39011147.0,5.05,-2.71,-0.36,6.6
2017-10-19,300680,12.93,12.64,13.02,12.56,15271,51334711.0,3.56,-2.09,-0.27,8.98
2017-10-20,300680,12.64,12.8,12.84,12.57,7668,25803881.0,2.14,1.27,0.16,4.51
2017-10-23,300680,12.84,13.12,13.18,12.81,10916,37548806.0,2.89,2.5,0.32,6.42
2017-10-24,300680,13.05,12.92,13.1,12.66,12548,42696594.0,3.35,-1.52,-0.2,7.38
2017-10-25,300680,12.92,13.46,13.51,12.88,20140,70675731.0,4.88,4.18,0.54,11.85
