日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-05-06,300510,2.56,2.8,2.8,2.56,64,112609.0,12.5,45.83,0.88,0.03
2016-05-09,300510,3.09,3.09,3.09,3.09,96,186559.0,0.0,10.36,0.29,0.04
2016-05-10,300510,3.4,3.4,3.4,3.4,45,96435.0,0.0,10.03,0.31,0.02
2016-05-11,300510,3.75,3.75,3.75,3.75,55,129635.0,0.0,10.29,0.35,0.03
2016-05-12,300510,4.13,4.13,4.13,4.13,170,440343.0,0.0,10.13,0.38,0.08
2016-05-13,300510,4.55,4.55,4.55,4.55,75,213900.0,0.0,10.17,0.42,0.03
2016-05-16,300510,5.02,5.02,5.02,5.02,104,326310.0,0.0,10.33,0.47,0.05
2016-05-17,300510,5.53,5.53,5.53,5.53,254,877865.0,0.0,10.16,0.51,0.12
2016-05-18,300510,6.09,6.09,6.09,6.09,700,2659060.0,0.0,10.13,0.56,0.32
2016-05-19,300510,6.7,6.7,6.7,6.7,3070,12819025.0,0.0,10.02,0.61,1.41
2016-05-20,300510,6.75,7.07,7.38,6.37,136767,571766640.0,15.07,5.52,0.37,62.74
2016-05-23,300510,6.9,7.79,7.79,6.86,59030,273575248.0,13.15,10.18,0.72,27.08
2016-05-24,300510,8.56,8.04,8.56,7.8,134979,687516080.0,9.76,3.21,0.25,61.92
2016-05-25,300510,8.04,8.21,8.59,7.87,121235,618648816.0,8.96,2.11,0.17,55.61
2016-05-26,300510,7.93,8.21,8.35,7.8,89838,448561728.0,6.7,0.0,0.0,41.21
2016-05-27,300510,8.23,7.89,8.42,7.88,82794,419749472.0,6.58,-3.9,-0.32,37.98
2016-05-30,300510,7.55,8.07,8.3,7.51,67469,334629088.0,10.01,2.28,0.18,30.95
2016-05-31,300510,8.19,8.75,8.88,8.19,98843,525924096.0,8.55,8.43,0.68,45.34
2016-06-01,300510,8.48,8.78,8.94,8.48,98594,535102432.0,5.26,0.34,0.03,45.23
2016-06-02,300510,8.69,9.0,9.14,8.53,80038,437306688.0,6.95,2.51,0.22,36.71
2016-06-03,300510,8.94,9.53,9.91,8.86,114967,678542752.0,11.67,5.89,0.53,52.74
2016-06-06,300510,9.48,9.37,9.69,9.07,75923,443242816.0,6.51,-1.68,-0.16,34.83
2016-06-07,300510,9.37,9.81,9.97,9.26,73499,439513760.0,7.58,4.7,0.44,33.72
2016-06-08,300510,9.57,9.31,9.64,9.25,58997,346207136.0,3.98,-5.1,-0.5,27.06
2016-06-13,300510,8.92,8.37,9.09,8.37,52425,282937904.0,7.73,-10.1,-0.94,24.05
2016-06-14,300510,8.07,8.52,8.58,8.07,38726,201822393.0,6.09,1.79,0.15,17.76
2016-06-15,300510,8.33,8.96,9.22,8.31,48563,268879216.0,10.68,5.16,0.44,22.28
2016-06-16,300510,8.96,9.11,9.33,8.86,48442,275292448.0,5.25,1.67,0.15,22.22
2016-06-17,300510,9.25,9.57,9.64,9.21,59576,348384064.0,4.72,5.05,0.46,27.33
2016-06-20,300510,9.57,9.75,10.23,9.28,72093,438691520.0,9.93,1.88,0.18,33.07
2016-06-21,300510,9.76,9.86,10.28,9.6,68443,420397568.0,6.97,1.13,0.11,31.4
2016-06-22,300510,9.66,9.83,10.18,9.58,59374,364033840.0,6.09,-0.3,-0.03,27.24
2016-06-23,300510,9.83,10.02,10.06,9.5,52708,321864752.0,5.7,1.93,0.19,24.18
2016-06-24,300510,9.96,9.72,10.13,9.18,48104,292389808.0,9.48,-2.99,-0.3,22.07
2016-06-27,300510,9.52,10.54,10.7,9.52,60605,385025472.0,12.14,8.44,0.82,27.8
2016-06-28,300510,10.34,10.88,11.04,10.31,61479,407574864.0,6.93,3.23,0.34,28.2
2016-06-29,300510,10.97,11.98,11.98,10.64,71100,498081200.0,12.32,10.11,1.1,32.61
2016-06-30,300510,11.29,10.89,11.67,10.8,77377,539174352.0,7.26,-9.1,-1.09,35.49
2016-07-01,300510,11.09,11.55,11.87,10.96,67485,476443472.0,8.36,6.06,0.66,30.96
2016-07-04,300510,11.32,12.61,12.67,11.29,65005,483094032.0,11.95,9.18,1.06,29.82
